apontamento_id,projeto_id,analista_id,data,horas,atividade
APT004368,PRJ0057,ANL024,2026-03-18,85.0,Documentação
APT009717,PRJ0140,ANL012,2025-10-08,3.0,Testes
APT005053,PRJ0069,ANL018,2024-09-09,4.5,Testes
APT001577,PRJ0019,ANL004,2024-12-30,7.0,Modelagem
APT004074,PRJ0052,ANL022,2026-01-04,65.0,Coleta
APT007804,PRJ0110,ANL014,2025-02-11,2.0,Modelagem
APT003486,PRJ0042,ANL007,2025-04-09,4.0,Etl
APT008898,PRJ0127,ANL024,2025-11-05,35.0,Testes
APT005404,PRJ0076,ANL003,2024-03-06,4.0,Apresentação
APT007016,PRJ0101,ANL006,2026-05-25,4.0,Etl
APT007501,PRJ0106,ANL021,2026-06-03,5.0,Modelagem
APT006105,PRJ0083,ANL003,2025-09-25,6.0,Etl
APT005911,PRJ0081,ANL005,2026-04-13,6.0,Apresentação
APT008378,PRJ0120,ANL007,2026-04-09,7.0,Reunião Com Cliente
APT000342,PRJ0006,ANL020,2025-03-05,4.0,Apresentação
APT005717,PRJ0080,ANL009,2024-11-19,4.0,Etl
APT000477,PRJ0007,ANL016,2024-10-08,6.0,Modelagem
APT005900,PRJ0081,ANL023,2026-06-01,3.0,Testes
APT000906,PRJ0012,ANL005,2026-03-20,4.0,Coleta
APT007091,PRJ0101,ANL018,2026-05-25,5.0,Dashboard
APT006163,PRJ0083,ANL003,2025-09-25,2.0,Dashboard
APT006144,PRJ0083,ANL009,2025-07-30,4.0,Etl
APT006468,PRJ0089,ANL016,2024-08-19,2.0,Apresentação
APT006833,PRJ0097,ANL024,2024-06-10,2.0,Modelagem
APT000863,PRJ0010,ANL001,2024-10-16,25.0,Etl
APT005481,PRJ0078,ANL011,2025-06-16,8.0,Apresentação
APT003624,PRJ0046,ANL022,2024-02-05,45.0,Etl
APT002270,PRJ0029,ANL019,2025-10-16,25.0,Apresentação
APT001596,PRJ0020,ANL016,2024-07-03,25.0,Reunião Com Cliente
APT000173,PRJ0004,ANL023,2024-04-22,65.0,Etl
APT005910,PRJ0081,ANL005,2026-06-26,7.0,Apresentação
APT001771,PRJ0023,ANL005,2026-03-04,5.5,Apresentação
APT006412,PRJ0089,ANL004,2024-02-09,4.0,Testes
APT004460,PRJ0059,ANL014,2025-03-24,5.0,Coleta
APT005059,PRJ0069,ANL012,2024-11-04,2.5,Etl
APT000112,PRJ0003,ANL003,2025-03-09,75.0,Coleta
APT009495,PRJ0136,ANL019,2026-03-23,45.0,Dashboard
APT006088,PRJ0083,ANL003,2025-08-13,3.0,Dashboard
APT000450,PRJ0007,ANL004,2024-08-23,65.0,Testes
APT003688,PRJ0047,ANL006,2024-11-07,35.0,Coleta
APT002510,PRJ0032,ANL018,2026-06-08,35.0,Etl
APT006236,PRJ0084,ANL005,2025-09-03,2.0,Documentação
APT006540,PRJ0091,ANL009,2025-12-22,2.0,Documentação
APT005510,PRJ0078,ANL005,2025-08-12,7.0,Etl
APT000606,PRJ0008,ANL017,2026-03-30,2.0,Apresentação
APT007733,PRJ0109,ANL013,2026-06-02,65.0,Testes
APT008676,PRJ0122,ANL009,2025-08-06,7.0,Testes
APT009296,PRJ0133,ANL006,2026-05-25,5.0,Reunião Com Cliente
APT007494,PRJ0106,ANL015,2026-04-27,6.0,Etl
APT009723,PRJ0140,ANL018,2025-03-10,4.0,Testes
APT004154,PRJ0054,ANL004,2025-10-13,4.0,Documentação
APT006108,PRJ0083,ANL021,2025-10-02,4.0,Modelagem
APT000843,PRJ0010,ANL001,2024-09-24,4.0,Etl
APT008186,PRJ0119,ANL006,2024-02-12,2.0,Apresentação
APT003060,PRJ0039,ANL013,2024-11-18,6.0,Documentação
APT001137,PRJ0013,ANL005,2024-11-18,8.0,Coleta
APT007522,PRJ0106,ANL015,2026-05-25,4.0,Coleta
APT005044,PRJ0069,ANL018,2024-10-11,2.0,Coleta
APT009650,PRJ0139,ANL023,2024-12-09,6.0,Testes
APT003962,PRJ0051,ANL017,2024-11-14,2.0,Dashboard
APT000254,PRJ0005,ANL011,2025-02-05,3.0,Testes
APT004454,PRJ0059,ANL020,2025-02-11,7.0,Documentação
APT001114,PRJ0013,ANL005,2024-11-18,6.0,Reunião Com Cliente
APT004317,PRJ0056,ANL003,2025-04-17,85.0,Documentação
APT009635,PRJ0139,ANL005,2024-11-25,7.0,Dashboard
APT006899,PRJ0098,ANL006,2025-08-26,4.0,Etl
APT008656,PRJ0122,ANL015,2025-11-03,6.0,Apresentação
APT005799,PRJ0081,ANL005,2026-04-30,8.0,Modelagem
APT004304,PRJ0056,ANL021,2025-03-10,7.0,Coleta
APT000875,PRJ0011,ANL020,2025-08-09,7.0,Apresentação
APT006692,PRJ0094,ANL010,2025-08-25,6.0,Modelagem
APT002454,PRJ0032,ANL024,2026-05-14,2.0,Coleta
APT001573,PRJ0019,ANL004,2024-12-30,7.0,Dashboard
APT001751,PRJ0023,ANL023,2026-02-20,3.0,Documentação
APT003110,PRJ0039,ANL007,2025-01-28,65.0,Dashboard
APT000856,PRJ0010,ANL001,2024-09-17,4.0,Etl
APT006281,PRJ0086,ANL003,2026-04-13,8.0,Dashboard
APT005250,PRJ0071,ANL011,2025-01-27,5.0,Coleta
APT000776,PRJ0010,ANL019,2024-09-16,4.0,Modelagem
APT005885,PRJ0081,ANL011,2026-04-10,45.0,Reunião Com Cliente
APT008895,PRJ0126,ANL023,2026-03-19,6.0,Reunião Com Cliente
APT001225,PRJ0014,ANL014,2024-08-30,6.0,Coleta
APT009190,PRJ0131,ANL021,2024-03-13,3.0,Dashboard
APT005909,PRJ0081,ANL011,2026-06-25,4.0,Dashboard
APT000925,PRJ0012,ANL017,2026-03-03,2.5,Testes
APT004701,PRJ0063,ANL019,2026-05-15,65.0,Apresentação
APT003066,PRJ0039,ANL019,2025-01-23,35.0,Coleta
APT000122,PRJ0003,ANL003,2025-09-08,6.0,Dashboard
APT003844,PRJ0049,ANL018,2026-02-17,5.0,Testes
APT008280,PRJ0119,ANL024,2024-02-19,5.0,Modelagem
APT002212,PRJ0027,ANL019,2024-07-10,55.0,Etl
APT006497,PRJ0089,ANL022,2024-06-18,4.0,Documentação
APT008511,PRJ0121,ANL009,2026-04-17,6.0,Apresentação
APT007223,PRJ0103,ANL017,2025-01-27,4.0,Testes
APT002169,PRJ0026,ANL009,2025-09-08,6.0,Apresentação
APT005145,PRJ0070,ANL022,2025-03-07,55.0,Documentação
APT004513,PRJ0060,ANL018,2025-05-12,6.0,Dashboard
APT001135,PRJ0013,ANL011,2024-10-17,2.0,Reunião Com Cliente
APT002381,PRJ0029,ANL019,2025-08-25,85.0,Documentação
APT008690,PRJ0122,ANL015,2025-11-10,3.0,Apresentação
APT003756,PRJ0047,ANL024,2024-08-12,6.0,Apresentação
APT006157,PRJ0083,ANL021,2025-10-27,6.0,Apresentação
APT000408,PRJ0006,ANL020,2025-04-28,35.0,Apresentação
APT003126,PRJ0039,ANL019,2025-01-28,3.0,Reunião Com Cliente
APT007429,PRJ0106,ANL015,2026-04-08,7.0,Etl
APT001047,PRJ0012,ANL005,2026-05-18,6.0,Etl
APT001853,PRJ0024,ANL017,2025-10-27,75.0,Reunião Com Cliente
APT008233,PRJ0119,ANL024,2024-01-22,5.5,Modelagem
APT000673,PRJ0008,ANL017,2026-04-22,6.0,Dashboard
APT004773,PRJ0064,ANL020,2026-04-20,3.0,Dashboard
APT007942,PRJ0114,ANL023,2024-05-02,4.0,Coleta
APT008502,PRJ0121,ANL021,2026-05-19,75.0,Modelagem
APT002297,PRJ0029,ANL013,2025-11-10,8.0,Dashboard
APT001044,PRJ0012,ANL011,2026-02-16,5.0,Apresentação
APT009562,PRJ0137,ANL013,2025-06-25,65.0,Documentação
APT006738,PRJ0095,ANL020,2025-01-14,8.0,Coleta
APT003419,PRJ0042,ANL007,2025-04-07,5.0,Modelagem
APT007068,PRJ0101,ANL024,2026-06-15,6.0,Testes
APT000214,PRJ0005,ANL011,2024-12-17,8.0,Apresentação
APT006052,PRJ0082,ANL022,2025-06-27,4.0,Reunião Com Cliente
APT007133,PRJ0101,ANL024,2026-04-27,6.0,Testes
APT005722,PRJ0080,ANL015,2024-11-25,75.0,Modelagem
APT000218,PRJ0005,ANL005,2024-12-26,4.0,Dashboard
APT007891,PRJ0113,ANL010,2024-05-31,4.0,Etl
APT000682,PRJ0008,ANL011,2026-04-06,3.0,Coleta
APT005360,PRJ0075,ANL008,2025-08-06,2.0,Coleta
APT009116,PRJ0130,ANL013,2025-06-30,45.0,Modelagem
APT005191,PRJ0070,ANL010,2025-03-07,6.0,Testes
APT001297,PRJ0014,ANL014,2024-08-15,3.0,Apresentação
APT003908,PRJ0050,ANL002,2025-10-13,2400.0,Dashboard
APT000849,PRJ0010,ANL001,2024-09-20,2.0,Testes
APT009127,PRJ0130,ANL007,2025-06-30,6.0,Modelagem
APT003262,PRJ0041,ANL005,2025-05-19,6.0,Apresentação
APT006587,PRJ0093,ANL002,2024-09-30,6.0,Documentação
APT007328,PRJ0104,ANL024,2024-06-06,45.0,Modelagem
APT001400,PRJ0016,ANL004,2026-01-06,45.0,Modelagem
APT006122,PRJ0083,ANL015,2025-09-08,5.0,Etl
APT003106,PRJ0039,ANL001,2024-12-10,8.0,Testes
APT001375,PRJ0016,ANL010,2026-05-14,6.5,Apresentação
APT009074,PRJ0130,ANL013,2025-05-28,65.0,Reunião Com Cliente
APT005065,PRJ0069,ANL012,2024-10-09,8.0,Documentação
APT008784,PRJ0124,ANL010,2024-10-10,45.0,Documentação
APT004976,PRJ0066,ANL009,2024-12-16,5.0,Modelagem
APT001572,PRJ0019,ANL016,2025-01-27,7.0,Modelagem
APT002084,PRJ0026,ANL021,2026-01-21,25.0,Testes
APT002974,PRJ0036,ANL013,2026-06-11,2.0,Dashboard
APT003476,PRJ0042,ANL007,2025-04-09,7.0,Coleta
APT002994,PRJ0037,ANL016,2025-04-09,3.0,Etl
APT005550,PRJ0078,ANL023,2025-09-17,6.0,Etl
APT007146,PRJ0101,ANL018,2026-06-09,4.0,Modelagem
APT005832,PRJ0081,ANL005,2026-05-26,7.0,Reunião Com Cliente
APT005224,PRJ0071,ANL011,2025-02-10,4.0,Documentação
APT004197,PRJ0055,ANL002,2024-08-06,3.0,Modelagem
APT004234,PRJ0055,ANL014,2024-10-14,5.0,Reunião Com Cliente
APT002354,PRJ0029,ANL007,2025-11-06,65.0,Apresentação
APT002569,PRJ0032,ANL018,2026-06-04,4.0,Documentação
APT003589,PRJ0045,ANL010,2025-03-03,2.0,Modelagem
APT005676,PRJ0079,ANL018,2025-07-15,45.0,Testes
APT008680,PRJ0122,ANL015,2025-11-14,45.0,Reunião Com Cliente
APT005996,PRJ0082,ANL022,2025-06-27,45.0,Testes
APT005702,PRJ0080,ANL015,2024-10-31,6.0,Documentação
APT009359,PRJ0134,ANL009,2026-01-22,6.0,Testes
APT006596,PRJ0093,ANL008,2024-09-09,3.0,Dashboard
APT000415,PRJ0007,ANL016,2025-01-28,4.0,Documentação
APT000896,PRJ0011,ANL014,2025-08-08,3.0,Etl
APT000105,PRJ0003,ANL021,2025-11-07,6.0,Dashboard
APT005604,PRJ0079,ANL024,2025-07-14,45.0,Coleta
APT008159,PRJ0118,ANL020,2026-02-02,6.0,Modelagem
APT000615,PRJ0008,ANL005,2026-05-18,4.0,Apresentação
APT002539,PRJ0032,ANL012,2026-06-15,3.0,Testes
APT001153,PRJ0013,ANL011,2024-12-16,2.0,Testes
APT008450,PRJ0120,ANL013,2026-03-23,2.0,Documentação
APT007125,PRJ0101,ANL006,2026-04-21,4.0,Reunião Com Cliente
APT001918,PRJ0025,ANL016,2025-11-02,4.0,Etl
APT000161,PRJ0004,ANL023,2024-04-18,3.0,Etl
APT006183,PRJ0083,ANL021,2025-10-14,3.0,Testes
APT003938,PRJ0050,ANL002,2025-10-17,6.0,Modelagem
APT005872,PRJ0081,ANL011,2026-05-28,4.0,Reunião Com Cliente
APT004132,PRJ0053,ANL008,2026-02-23,6.0,Etl
APT001774,PRJ0023,ANL011,2026-01-14,2.0,Etl
APT005230,PRJ0071,ANL023,2025-02-19,3.0,Apresentação
APT000635,PRJ0008,ANL017,2026-05-18,6.0,Testes
APT008807,PRJ0124,ANL016,2024-10-21,55.0,Etl
APT003986,PRJ0051,ANL023,2024-12-10,4.0,Modelagem
APT007159,PRJ0102,ANL007,2024-12-25,2.0,Apresentação
APT007707,PRJ0109,ANL013,2026-04-20,3.0,Apresentação
APT006873,PRJ0098,ANL024,2025-10-06,8.0,Documentação
APT007803,PRJ0110,ANL020,2025-01-21,25.0,Documentação
APT000982,PRJ0012,ANL023,2026-03-09,75.0,Modelagem
APT005953,PRJ0081,ANL005,2026-06-01,6.0,Reunião Com Cliente
APT007541,PRJ0106,ANL021,2026-06-24,75.0,Apresentação
APT002226,PRJ0027,ANL007,2024-08-10,3.0,Apresentação
APT000183,PRJ0004,ANL011,2024-04-15,75.0,Etl
APT008140,PRJ0118,ANL020,2025-10-23,45.0,Reunião Com Cliente
APT002421,PRJ0031,ANL009,2024-10-25,65.0,Dashboard
APT000172,PRJ0004,ANL017,2024-04-01,7.0,Apresentação
APT000560,PRJ0007,ANL004,2025-06-01,4.0,Reunião Com Cliente
APT003883,PRJ0049,ANL018,2026-02-02,6.0,Modelagem
APT003965,PRJ0051,ANL005,2024-12-19,6.0,Documentação
APT005305,PRJ0073,ANL015,2025-03-05,6.0,Etl
APT001386,PRJ0016,ANL004,2026-05-28,3.0,Etl
APT009414,PRJ0135,ANL008,2024-03-15,4.0,Dashboard
APT005038,PRJ0069,ANL018,2024-09-30,5.0,Testes
APT007034,PRJ0101,ANL024,2026-06-04,3.0,Testes
APT002317,PRJ0029,ANL019,2025-05-26,6.5,Reunião Com Cliente
APT002633,PRJ0034,ANL024,2024-05-24,3.0,Modelagem
APT002450,PRJ0032,ANL012,2026-03-16,3.0,Dashboard
APT009645,PRJ0139,ANL017,2024-11-22,5.0,Coleta
APT007285,PRJ0104,ANL006,2024-04-29,6.0,Reunião Com Cliente
APT008184,PRJ0119,ANL024,2024-02-06,7.0,Dashboard
APT007985,PRJ0115,ANL017,2024-04-29,4.0,Modelagem
APT001008,PRJ0012,ANL011,2026-03-19,4.0,Reunião Com Cliente
APT001644,PRJ0021,ANL002,2025-10-07,4.0,Documentação
APT006419,PRJ0089,ANL022,2024-12-07,6.0,Documentação
APT004812,PRJ0064,ANL020,2026-04-01,65.0,Apresentação
APT006254,PRJ0084,ANL011,2025-09-08,2.0,Dashboard
APT003848,PRJ0049,ANL018,2026-02-23,45.0,Coleta
APT005269,PRJ0072,ANL006,2025-10-20,5.0,Etl
APT004704,PRJ0063,ANL007,2026-05-18,3.0,Coleta
APT003698,PRJ0047,ANL012,2024-11-22,25.0,Etl
APT004477,PRJ0059,ANL002,2025-04-14,6.0,Coleta
APT006140,PRJ0083,ANL003,2025-11-13,6.0,Documentação
APT007992,PRJ0115,ANL011,2024-05-27,5.0,Reunião Com Cliente
APT005649,PRJ0079,ANL006,2025-11-07,35.0,Reunião Com Cliente
APT003662,PRJ0046,ANL016,2024-01-11,65.0,Etl
APT007655,PRJ0109,ANL001,2026-05-13,8.0,Reunião Com Cliente
APT008245,PRJ0119,ANL024,2024-03-18,5.0,Coleta
APT005087,PRJ0069,ANL018,2024-10-21,6.0,Coleta
APT000471,PRJ0007,ANL004,2024-10-28,3.0,Dashboard
APT004380,PRJ0057,ANL006,2026-04-23,55.0,Testes
APT001062,PRJ0012,ANL011,2026-04-02,5.0,Reunião Com Cliente
APT005354,PRJ0075,ANL020,2025-08-07,5.0,Modelagem
APT000269,PRJ0005,ANL011,2024-12-17,45.0,Etl
APT005129,PRJ0070,ANL016,2025-07-15,4.0,Modelagem
APT004387,PRJ0057,ANL018,2026-04-06,7.0,Dashboard
APT002639,PRJ0034,ANL006,2024-06-21,5.0,Modelagem
APT009567,PRJ0137,ANL007,2025-07-07,4.0,Apresentação
APT007025,PRJ0101,ANL012,2026-06-02,3.0,Coleta
APT008372,PRJ0120,ANL019,2026-06-24,7.0,Modelagem
APT000443,PRJ0007,ANL010,2024-12-10,4.0,Documentação
APT000136,PRJ0003,ANL009,2025-06-30,4.0,Testes
APT008597,PRJ0121,ANL015,2026-05-21,6.0,Apresentação
APT005815,PRJ0081,ANL005,2026-05-25,6.0,Coleta
APT008326,PRJ0120,ANL019,2026-05-01,3.0,Etl
APT003713,PRJ0047,ANL024,2024-10-14,8.0,Documentação
APT004900,PRJ0065,ANL022,2026-10-03,75.0,Etl
APT002292,PRJ0029,ANL019,2025-09-11,4.0,Coleta
APT007620,PRJ0108,ANL002,2024-06-25,4.0,Coleta
APT000185,PRJ0004,ANL011,2024-04-05,4.0,Apresentação
APT000566,PRJ0007,ANL016,2024-12-12,35.0,Reunião Com Cliente
APT005289,PRJ0073,ANL009,2025-03-07,4.0,Testes
APT008576,PRJ0121,ANL009,2026-05-18,6.0,Apresentação
APT006501,PRJ0090,ANL011,2024-10-28,5.0,Documentação
APT002416,PRJ0030,ANL009,2024-10-03,7.0,Dashboard
APT007796,PRJ0110,ANL002,2025-02-04,7.0,Documentação
APT005706,PRJ0080,ANL021,2024-11-25,45.0,Dashboard
APT009024,PRJ0129,ANL013,2025-12-05,7.0,Dashboard
APT003341,PRJ0042,ANL001,2025-06-11,6.0,Coleta
APT006603,PRJ0093,ANL020,2024-09-04,4.0,Etl
APT007654,PRJ0109,ANL007,2026-03-25,7.0,Apresentação
APT004333,PRJ0056,ANL009,2025-04-14,6.0,Coleta
APT002990,PRJ0037,ANL016,2025-04-15,8.0,Etl
APT007743,PRJ0109,ANL007,2026-04-02,5.0,Dashboard
APT005970,PRJ0081,ANL011,2026-06-22,7.0,Coleta
APT003903,PRJ0050,ANL002,2025-10-27,2.0,Reunião Com Cliente
APT006558,PRJ0092,ANL001,2024-08-19,75.0,Reunião Com Cliente
APT000352,PRJ0006,ANL014,2025-06-30,3.0,Documentação
APT004934,PRJ0066,ANL021,2024-10-28,45.0,Apresentação
APT009264,PRJ0133,ANL024,2026-05-04,5.0,Testes
APT003465,PRJ0042,ANL007,2025-03-26,7.0,Reunião Com Cliente
APT001329,PRJ0015,ANL010,2025-09-05,7.0,Coleta
APT006447,PRJ0089,ANL022,2024-05-09,7.0,Documentação
APT006699,PRJ0094,ANL022,2025-03-09,6.0,Reunião Com Cliente
APT009066,PRJ0130,ANL007,2025-06-23,5.0,Coleta
APT001820,PRJ0024,ANL017,2025-10-13,2.0,Testes
APT004486,PRJ0059,ANL008,2025-05-05,2.0,Modelagem
APT008791,PRJ0124,ANL022,2024-10-28,4.0,Coleta
APT009186,PRJ0131,ANL021,2024-02-12,7.0,Apresentação
APT001781,PRJ0023,ANL011,2026-03-12,7.0,Dashboard
APT005738,PRJ0081,ANL017,2026-05-20,35.0,Etl
APT006383,PRJ0088,ANL019,2025-08-19,45.0,Reunião Com Cliente
APT009664,PRJ0139,ANL011,2024-11-18,65.0,Reunião Com Cliente
APT008161,PRJ0118,ANL002,2026-02-02,8.0,Testes
APT007738,PRJ0109,ANL013,2026-03-23,65.0,Coleta
APT004582,PRJ0062,ANL017,2024-11-07,2.0,Reunião Com Cliente
APT002481,PRJ0032,ANL006,2026-03-18,2.0,Reunião Com Cliente
APT003959,PRJ0051,ANL017,2024-12-23,6.0,Modelagem
APT003857,PRJ0049,ANL006,2026-02-23,6.0,Coleta
APT000907,PRJ0012,ANL017,2026-05-01,4.5,Documentação
APT001923,PRJ0025,ANL010,2025-02-20,55.0,Etl
APT006356,PRJ0086,ANL003,2026-05-13,3.0,Documentação
APT002299,PRJ0029,ANL001,2025-09-02,2.0,Apresentação
APT004200,PRJ0055,ANL014,2024-07-22,4.0,Reunião Com Cliente
APT002586,PRJ0032,ANL024,2026-05-11,25.0,Apresentação
APT006955,PRJ0099,ANL021,2025-06-18,3.5,Etl
APT000703,PRJ0008,ANL017,2026-04-02,2.5,Reunião Com Cliente
APT004598,PRJ0062,ANL017,2025-02-18,25.0,Etl
APT007962,PRJ0114,ANL017,2024-04-29,6.0,Testes
APT009769,PRJ0140,ANL012,2025-10-20,3.5,Apresentação
APT005924,PRJ0081,ANL023,2026-05-25,6.0,Testes
APT000541,PRJ0007,ANL016,2025-01-22,4.0,Testes
APT003559,PRJ0044,ANL005,2025-06-09,5.5,Modelagem
APT003731,PRJ0047,ANL006,2024-09-09,6.0,Dashboard
APT008215,PRJ0119,ANL006,2024-04-19,6.5,Coleta
APT007049,PRJ0101,ANL012,2026-05-14,7.0,Testes
APT004338,PRJ0056,ANL015,2025-03-31,85.0,Documentação
APT007174,PRJ0102,ANL001,2025-01-20,6.0,Dashboard
APT005880,PRJ0081,ANL017,2026-06-22,4.0,Reunião Com Cliente
APT000744,PRJ0010,ANL013,2024-08-12,4.0,Etl
APT001108,PRJ0012,ANL011,2026-06-12,4.0,Modelagem
APT008729,PRJ0122,ANL003,2025-12-09,25.0,Reunião Com Cliente
APT001233,PRJ0014,ANL008,2024-09-16,45.0,Coleta
APT007900,PRJ0113,ANL016,2024-06-14,6.0,Coleta
APT003751,PRJ0047,ANL006,2024-09-05,2.0,Modelagem
APT007261,PRJ0103,ANL023,2025-01-22,4.0,Documentação
APT009752,PRJ0140,ANL012,2025-11-28,3.0,Modelagem
APT008820,PRJ0125,ANL009,2025-07-04,7.0,Apresentação
APT007280,PRJ0104,ANL018,2024-02-05,6.0,Etl
APT007486,PRJ0106,ANL009,2026-04-17,75.0,Modelagem
APT007215,PRJ0103,ANL005,2025-02-24,55.0,Coleta
APT006622,PRJ0093,ANL002,2024-09-10,65.0,Apresentação
APT007365,PRJ0106,ANL009,2026-05-19,2.0,Modelagem
APT000927,PRJ0012,ANL023,2026-03-30,6.0,Coleta
APT001445,PRJ0017,ANL004,2025-02-07,6.0,Etl
APT008759,PRJ0123,ANL020,2025-07-21,4.0,Documentação
APT003033,PRJ0037,ANL016,2025-05-07,4.0,Modelagem
APT007110,PRJ0101,ANL012,2026-05-04,75.0,Coleta
APT006691,PRJ0094,ANL022,2025-09-04,6.0,Coleta
APT002528,PRJ0032,ANL012,2026-05-15,8.0,Etl
APT007598,PRJ0106,ANL009,2026-05-25,55.0,Dashboard
APT006466,PRJ0089,ANL004,2024-09-13,6.0,Documentação
APT008867,PRJ0126,ANL023,2026-03-02,55.0,Reunião Com Cliente
APT000943,PRJ0012,ANL005,2026-05-26,7.0,Modelagem
APT005749,PRJ0081,ANL011,2026-06-01,3.0,Coleta
APT002892,PRJ0036,ANL007,2026-06-15,6.0,Dashboard
APT004741,PRJ0063,ANL019,2026-06-09,4.5,Testes
APT003418,PRJ0042,ANL001,2025-06-02,45.0,Reunião Com Cliente
APT003228,PRJ0041,ANL005,2025-06-12,3.0,Apresentação
APT000500,PRJ0007,ANL010,2025-01-27,6.0,Coleta
APT006618,PRJ0093,ANL020,2024-09-26,85.0,Etl
APT004189,PRJ0055,ANL002,2024-09-02,6.5,Testes
APT008461,PRJ0120,ANL007,2026-05-06,6.5,Coleta
APT006176,PRJ0083,ANL015,2025-11-04,7.0,Dashboard
APT000411,PRJ0006,ANL002,2025-03-07,8.0,Reunião Com Cliente
APT008566,PRJ0121,ANL009,2026-04-06,5.0,Coleta
APT001868,PRJ0024,ANL005,2025-09-23,6.0,Etl
APT002181,PRJ0026,ANL003,2025-08-19,4.0,Modelagem
APT005897,PRJ0081,ANL005,2026-05-06,2.0,Etl
APT003815,PRJ0048,ANL023,2024-09-12,2.0,Etl
APT008037,PRJ0115,ANL017,2024-04-04,3.0,Dashboard
APT008904,PRJ0127,ANL018,2025-03-10,8.0,Documentação
APT007864,PRJ0113,ANL010,2024-05-06,4.0,Documentação
APT003861,PRJ0049,ANL012,2026-01-19,2.0,Dashboard
APT008048,PRJ0115,ANL005,2024-04-02,25.0,Dashboard
APT000609,PRJ0008,ANL023,2026-03-30,5.0,Dashboard
APT005450,PRJ0077,ANL020,2024-11-15,4.0,Coleta
APT004088,PRJ0052,ANL004,2026-04-14,5.0,Coleta
APT002328,PRJ0029,ANL007,2025-09-12,2.0,Documentação
APT002958,PRJ0036,ANL013,2026-06-09,6.0,Reunião Com Cliente
APT005712,PRJ0080,ANL021,2024-11-13,25.0,Coleta
APT006208,PRJ0083,ANL009,2025-11-17,2.0,Testes
APT001680,PRJ0022,ANL015,2026-02-13,3.0,Etl
APT008824,PRJ0126,ANL011,2026-03-11,2.0,Coleta
APT007106,PRJ0101,ANL006,2026-06-10,45.0,Testes
APT009131,PRJ0130,ANL001,2025-04-16,3.0,Dashboard
APT003448,PRJ0042,ANL019,2025-04-28,45.0,Etl
APT007331,PRJ0104,ANL006,2024-04-29,5.0,Dashboard
APT002012,PRJ0026,ANL003,2025-08-27,5.0,Modelagem
APT008401,PRJ0120,ANL001,2026-03-26,8.0,Coleta
APT005661,PRJ0079,ANL006,2025-05-21,4.0,Apresentação
APT002452,PRJ0032,ANL012,2026-06-04,2.0,Dashboard
APT008673,PRJ0122,ANL003,2025-12-11,65.0,Testes
APT008553,PRJ0121,ANL003,2026-06-01,75.0,Modelagem
APT006530,PRJ0091,ANL021,2025-12-08,7.0,Etl
APT009040,PRJ0129,ANL007,2025-12-15,7.0,Modelagem
APT003445,PRJ0042,ANL019,2025-05-01,4.0,Dashboard
APT008395,PRJ0120,ANL013,2026-05-01,4.5,Apresentação
APT009076,PRJ0130,ANL019,2025-05-12,6.0,Coleta
APT007039,PRJ0101,ANL006,2026-04-29,4.0,Modelagem
APT007310,PRJ0104,ANL006,2024-05-01,6.0,Testes
APT008635,PRJ0122,ANL009,2025-12-01,7.5,Etl
APT003210,PRJ0041,ANL011,2025-07-14,35.0,Coleta
APT003207,PRJ0041,ANL023,2025-06-25,5.0,Modelagem
APT008282,PRJ0119,ANL018,2024-02-02,5.0,Reunião Com Cliente
APT004027,PRJ0052,ANL016,2026-02-27,6.0,Dashboard
APT003328,PRJ0042,ANL001,2025-07-02,3.0,Testes
APT003668,PRJ0046,ANL010,2024-02-15,5.0,Coleta
APT004008,PRJ0051,ANL011,2024-11-18,4.0,Reunião Com Cliente
APT007838,PRJ0112,ANL021,2025-08-18,4.0,Reunião Com Cliente
APT006376,PRJ0087,ANL012,2025-11-14,5.0,Testes
APT009706,PRJ0140,ANL006,2025-12-29,8.0,Testes
APT007534,PRJ0106,ANL009,2026-06-18,65.0,Reunião Com Cliente
APT001855,PRJ0024,ANL023,2025-11-21,6.0,Documentação
APT004471,PRJ0059,ANL008,2025-04-18,6.0,Apresentação
APT007022,PRJ0101,ANL024,2026-06-17,4.0,Reunião Com Cliente
APT008654,PRJ0122,ANL009,2025-09-09,45.0,Reunião Com Cliente
APT008612,PRJ0122,ANL003,2025-10-31,6.0,Apresentação
APT005180,PRJ0070,ANL016,2025-05-03,2.0,Modelagem
APT004180,PRJ0055,ANL008,2024-10-07,85.0,Coleta
APT002368,PRJ0029,ANL019,2025-07-04,2.0,Modelagem
APT000803,PRJ0010,ANL019,2024-10-11,8.0,Testes
APT000998,PRJ0012,ANL023,2026-05-06,5.0,Testes
APT001152,PRJ0013,ANL017,2024-12-02,5.0,Reunião Com Cliente
APT007886,PRJ0113,ANL010,2024-05-06,4.0,Dashboard
APT000974,PRJ0012,ANL011,2026-02-26,7.0,Testes
APT008230,PRJ0119,ANL018,2024-02-12,75.0,Reunião Com Cliente
APT002494,PRJ0032,ANL006,2026-06-10,8.0,Coleta
APT009101,PRJ0130,ANL007,2025-06-04,35.0,Modelagem
APT003301,PRJ0042,ANL013,2025-04-29,8.0,Documentação
APT000040,PRJ0001,ANL022,2024-04-24,85.0,Documentação
APT007021,PRJ0101,ANL024,2026-06-05,3.0,Reunião Com Cliente
APT007183,PRJ0103,ANL023,2025-03-31,7.5,Testes
